text,label,source,is_synthetic
"yeah, that's what I was thinking",0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX66813991. Thank you for using Ethio Telecom.,0,local_synthetic,True
Both :) i shoot big loads so get ready!,0,uci_public,False
"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!",0,uci_public,False
ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800,1,kaggle_public,False
WHO ARE YOU SEEING?,0,uci_public,False
Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.,0,uci_public,False
at bruce b downs &amp; fletcher now,0,uci_public,False
Lol ok your forgiven :),0,uci_public,False
Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...,0,kaggle_public,False
Ã give me some time to walk there.,0,uci_public,False
That was random saw my old roomate on campus. He graduated,0,uci_public,False
"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com",0,uci_public,False
"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?",0,uci_public,False
Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am,0,uci_public,False
Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,1,kaggle_public,False
Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...,0,uci_public,False
That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.,0,uci_public,False
"Hmm well, night night ",0,uci_public,False
JADE ITS PAUL. Y DIDNT U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME,0,kaggle_public,False
Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,1,uci_public,False
What makes you most happy?,0,uci_public,False
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic,True
Also remember to get dobby's bowl from your car,0,uci_public,False
"I know where the  &lt;#&gt;  is, I'll be there around 5",0,uci_public,False
Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,0,uci_public,False
Just wanted to say holy shit you guys weren't kidding about this bud,0,uci_public,False
Am i that much bad to avoid like this?,0,uci_public,False
ከ Telebirr: 500.00 ETB ለ Abebe Kebede (0911***315) ተልኳል። Transaction ID: TX57476362. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
R u sure they'll understand that! Wine * good idea just had a slurp!,0,uci_public,False
Every monday..nxt week vl be completing..,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****897 has been locked. Verify identity at: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic,True
They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,0,uci_public,False
"Alright, see you in a bit",0,uci_public,False
"Fair enough, anything going on?",0,uci_public,False
Nobody names their penis a girls name this story doesn't add up at all,0,uci_public,False
"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May",0,uci_public,False
Not tonight mate. Catching up on some sleep. This is my new number by the way. ,0,uci_public,False
I AM AT A PARTY WITH ALEX NICHOLS,0,uci_public,False
I'm not sure if its still available though,0,uci_public,False
Great! So what attracts you to the brothas?,0,uci_public,False
"Princess, is your kitty shaved or natural?",0,uci_public,False
Ranjith cal drpd Deeraj and deepak 5min hold,0,uci_public,False
I'll meet you in the lobby,0,uci_public,False
Nokia phone is lovly..,0,uci_public,False
Cause I'm not freaky lol,0,uci_public,False
Guess who spent all last night phasing in and out of the fourth dimension,0,uci_public,False
What time you thinkin of goin?,0,uci_public,False
Hahaha..use your brain dear,0,uci_public,False
En chikku nange bakra msg kalstiya..then had tea/coffee?,0,uci_public,False
"Tick, tick, tick ... Babe",0,uci_public,False
83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,1,kaggle_public,False
645,0,uci_public,False
"Ta-Daaaaa! I am home babe, are you still up ?",0,uci_public,False
This weekend is fine (an excuse not to do too much decorating),0,uci_public,False
"My planning usually stops at ""find hella weed, smoke hella weed""",0,uci_public,False
I'm in office now . I will call you  &lt;#&gt;  min:),0,uci_public,False
Ard 530 lor. I ok then message Ã¼ lor.,0,uci_public,False
Wot is u up 2 then bitch?,0,uci_public,False
"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.",0,uci_public,False
You made my day. Do have a great day too.,0,uci_public,False
If i not meeting Ã¼ all rite then i'll go home lor. If Ã¼ dun feel like comin it's ok.,0,uci_public,False
CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.,0,kaggle_public,False
"URGENT! Your mobile No *********** WON a Â£2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP, 150ppm",1,uci_public,False
"That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!",0,kaggle_public,False
Where @,0,uci_public,False
"Sorry, I'll call later ok bye",0,uci_public,False
" came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.",0,uci_public,False
"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription",1,kaggle_public,False
PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS),0,uci_public,False
Urgent Ur £500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF,1,kaggle_public,False
Am watching house â very entertaining â am getting the whole hugh laurie thing â even with the stick â indeed especially with the stick.,0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****361 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic,True
Just got outta class gonna go gym.,0,uci_public,False
Ok..,0,uci_public,False
"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",1,uci_public,False
Yup ü not comin :-(,0,kaggle_public,False
Oh yah... We never cancel leh... Haha ,0,uci_public,False
Don know:)this week i'm going to tirunelvai da.,0,uci_public,False
U meet other fren dun wan meet me ah... Muz b a guy rite...,0,uci_public,False
Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.,0,uci_public,False
Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,0,uci_public,False
I have many dependents,0,uci_public,False
Thanks for loving me so. You rock,0,uci_public,False
"I call you later, don't have network. If urgnt, sms me.",0,uci_public,False
Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,1,uci_public,False
Go fool dont cheat others ok,0,uci_public,False
"Probably gonna be here for a while, see you later tonight &lt;)",0,uci_public,False
I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.,0,uci_public,False
"Don't worry, * is easy once have ingredients!",0,uci_public,False
So dont use hook up any how,0,uci_public,False
Call FREEPHONE 0800 542 0578 now!,1,uci_public,False
"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",0,uci_public,False
"Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg £1.50",1,kaggle_public,False
"Y cant u try new invention to fly..i'm not joking.,",0,uci_public,False
I am in office:)whats the matter..msg me now.i will call you at break:).,0,uci_public,False
It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,0,uci_public,False
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***582) ተልኳል። Transaction ID: TX16589591. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. ,0,uci_public,False
Can i get your opinion on something first?,0,uci_public,False
Hi mate its RV did u hav a nice hol just a message 3 say hello coz havenÂt sent u 1 in ages started driving so stay off roads!RVx,0,uci_public,False
"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago",0,uci_public,False
"Hi Chikku, send some nice msgs",0,uci_public,False
You can jot down things you want to remember later.,0,uci_public,False
Rofl. Its true to its name,0,uci_public,False
LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,1,uci_public,False
Staff of placement training in Amrita college.,0,uci_public,False
There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..,0,uci_public,False
Goin to workout lor... Muz lose e fats... ,0,uci_public,False
I wan but too early lei... Me outside now wun b home so early... Neva mind then...,0,uci_public,False
No problem. How are you doing?,0,uci_public,False
when you and derek done with class?,0,uci_public,False
"Nothing, i got msg frm tht unknown no..",0,uci_public,False
"This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",1,kaggle_public,False
Oi when you gonna ring,0,uci_public,False
Once free call me sir.,0,uci_public,False
She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance,0,uci_public,False
Heehee that was so funny tho,0,uci_public,False
Nah im goin 2 the wrks with j wot bout u?,0,uci_public,False
Ok i juz receive..,0,uci_public,False
Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,0,uci_public,False
"Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb",0,uci_public,False
I was at bugis juz now wat... But now i'm walking home oredi... Ü so late then reply... I oso saw a top dat i like but din buy... Where r ü now? ,0,kaggle_public,False
Yeah I don't see why not,0,uci_public,False
"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",0,uci_public,False
