text,label,source
CBE Urgent Alert: Your mobile banking account 1000****720 has been locked. Verify identity at: http://cbe-birr-unblock.top/account,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****539 from Tigist Alemu. Ref No: FT12868936. CBE",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://bit.ly/ethio-bonus-claim",1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****524 has been locked. Verify identity at: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX80910105. Thank you for using Ethio Telecom.,0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-reward-2026.cfd/auth",1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****931 from Sifen G.. Ref No: FT13947189. CBE",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-online-fix.info/verify,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****776 has been locked. Verify identity at: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Abebe Kebede (0911***751) ተልኳል። Transaction ID: TX27609558. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://telebirr-reward-2026.cfd/auth",1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****795 for ATM Withdrawal. Ref No: FT26801739. CBE",0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
